ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2021-10-22T08:50:49Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",8052,AT,62.240.134.77,unknown,she calls me daddy,KiNG MALA,she calls me daddy,spotify:track:4nBsvvjN134KFVcvFMLWwK,,,,backbtn,endplay,True,,False,1634892639097,False";;;;;
"2021-10-22T08:51:00Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",10845,AT,62.240.134.77,unknown,True Contrite,Knuckle Puck,Copacetic,spotify:track:06qZDOq8s6eiITgHCIVOEE,,,,playbtn,fwdbtn,True,,False,1634892647437,False";;;;;
"2021-10-22T09:06:34Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",261899,AT,62.240.134.77,unknown,Labor Day,Microwave,Stovall,spotify:track:3JsToYv66dTAh0Tkazk52Y,,,,trackdone,trackdone,True,,False,1634892933875,False";;;;;
"2021-10-22T09:06:34Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",5396,AT,62.240.134.77,unknown,June,Tigers Jaw,spin,spotify:track:4ztx0lpE5Vx3yg7FereOtS,,,,trackdone,fwdbtn,True,,True,1634893438727,False";;;;;
"2021-10-22T09:39:23Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",573,AT,62.240.134.77,unknown,I Want to Kill You,Citizen,Life In Your Glass World,spotify:track:57XHBbh5lCsIdgStesXI4k,,,,fwdbtn,fwdbtn,True,,False,1634895560819,False";;;;;
"2021-10-22T09:40:05Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",30887,AT,62.240.134.77,unknown,Disloyal Order Of Water Buffaloes,Fall Out Boy,Folie à Deux,spotify:track:5935qbjUXUmA0I139yFvfB,,,,fwdbtn,fwdbtn,True,,False,1634895572790,False";;;;;
"2021-10-22T09:49:06Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",194858,AT,62.240.134.77,unknown,Cardinals,The Wonder Years,No Closer To Heaven,spotify:track:2rZZGEzS9rbXJBwVfb0NNP,,,,trackdone,trackdone,True,,False,1634895862140,False";;;;;
2021-10-22T10:47:50Z,resi_maresi,Windows 10 (10.0.19042; x64),190777,AT,84.115.237.183,unknown,Up In Smoke,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:6R2H4tkJK0qLt5FJZXIOZl,,,,trackdone,trackdone,True,,False,1634899478087,False;;;;
"2021-10-22T12:09:58Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",174146,AT,84.115.237.183,unknown,Coffee Talk,Broadside,Old Bones,spotify:track:7wXays9vrRN3i4wBpBYb2d,,,,playbtn,trackdone,True,,False,1634904423273,False";;;;;
2021-10-22T13:08:34Z,resi_maresi,Windows 10 (10.0.19042; x64),119780,AT,84.115.237.183,unknown,LIFTHEAVYSTONEMAKESADHEADVOICEQUIET,Bilmuri,EGGY POCKET,spotify:track:2ZaCV7N3crFyksQLcyloh1,,,,fwdbtn,fwdbtn,True,,False,1634906839892,False;;;;
"2021-10-22T15:11:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1554,AT,62.240.134.77,unknown,In an Emergency Such as the End of the World,Chase Petra,Liminal,spotify:track:36WmSoOaw8wVVxTASUWCj9,,,,playbtn,fwdbtn,True,,False,1634915438941,False";;;;;
"2021-10-22T15:11:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.77,unknown,Sweet Nothings,Neck Deep,Wishful Thinking,spotify:track:2q5AziH0Wt15XadW2fKcHs,,,,fwdbtn,fwdbtn,True,,True,1634915442377,False";;;;;
"2021-10-22T15:27:02Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",5523,AT,62.240.134.77,unknown,Jenny,The Maine,Pioneer,spotify:track:4yXdGX64yyEbUWSBturBcX,,,,fwdbtn,fwdbtn,True,,False,1634916414583,False";;;;;
"2021-10-22T15:27:03Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.77,unknown,New York,Ed Sheeran,x,spotify:track:6afE68EYdFtctKwjMVC6yP,,,,fwdbtn,fwdbtn,True,,False,1634916420380,False";;;;;
"2021-10-22T15:27:04Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.77,unknown,The Last Goodbye,Billy Boyd,The Last Goodbye,spotify:track:6GJmb404LiyqoDyyE3jDad,,,,fwdbtn,fwdbtn,True,,False,1634916422286,False";;;;;
"2021-10-22T15:40:51Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",201717,AT,62.240.134.77,unknown,California's Burning,Hot Milk,California's Burning,spotify:track:7DZJedMFblRVtqydYzLBgH,,,,trackdone,trackdone,True,,True,1634916600551,False";;;;;
"2021-10-22T15:40:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",951,AT,62.240.134.77,unknown,Teenagers,My Chemical Romance,The Black Parade,spotify:track:7j31rVgGX9Q2blT92VBEA0,,,,fwdbtn,fwdbtn,True,,False,1634917256509,False";;;;;
"2021-10-22T22:00:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",180952,AT,62.240.134.77,unknown,Would You Be So Kind,dodie,You - EP,spotify:track:3ZiuxcBeRanTjfHzVBuuQe,,,,trackdone,trackdone,True,,True,1634939873902,False";;;;;
"2021-10-22T22:10:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",4661,AT,62.240.134.77,unknown,Blue Sunday,Citizen,Life In Your Glass World,spotify:track:4s20MoJlD866bBq411j5bH,,,,trackdone,fwdbtn,True,,False,1634940623520,False";;;;;
"2021-10-22T22:19:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1391,AT,62.240.134.77,unknown,Cherry,Harry Styles,Fine Line,spotify:track:2IOFZdYYkFxEHVz1w34PoL,,,,fwdbtn,fwdbtn,True,,False,1634941155172,False";;;;;
"2021-10-23T09:21:42Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",139435,AT,62.240.134.10,unknown,parents,YUNGBLUD,weird!,spotify:track:5v4OkFH0TJ6W1hCFxyn0px,,,,fwdbtn,logout,True,,False,1634941157051,False";;;;;
"2021-10-23T09:40:24Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",110888,AT,62.240.134.10,unknown,Love In Real Time,The Maine,XOXO: From Love & Anxiety In Real Time,spotify:track:6nykqm8MHjOYW7EPiH2pvF,,,,trackdone,trackdone,True,,False,1634981898647,False";;;;;
"2021-10-23T09:58:25Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",217546,AT,62.240.134.10,unknown,Learn To Let Go,Kesha,Rainbow,spotify:track:1g1TeDflB6atAy7HKwrzXu,,,,trackdone,trackdone,True,,False,1634982823504,False";;;;;
"2021-10-23T10:02:24Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",567,AT,62.240.134.10,unknown,Victoria,Joyce Manor,Never Hungover Again,spotify:track:3zvjgw8Lt41RIyYbrlegJk,,,,fwdbtn,fwdbtn,True,,False,1634983342252,False";;;;;
"2021-10-23T12:49:19Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",109560,AT,62.240.134.155,unknown,End of the Summer,Joyce Manor,Never Hungover Again,spotify:track:2fRoVOrg0r1HDySTwiVOET,,,,trackdone,trackdone,True,,False,1634993163165,False";;;;;
"2021-10-23T12:57:39Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",275586,AT,62.240.134.155,unknown,Anyone Else,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:3Yc3DI66pY5AVHmfgYQtZh,,,,trackdone,trackdone,True,,False,1634993357160,False";;;;;
"2021-10-23T13:12:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",136872,AT,62.240.134.155,unknown,Neon Brother,Nothing But Thieves,Nothing But Thieves,spotify:track:3onvqHzdPZXZrPo5GfLqGE,,,,trackdone,fwdbtn,True,,False,1634994521297,False";;;;;
"2021-10-23T13:12:50Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1484,AT,62.240.134.155,unknown,Lucy,Simple Creatures,Strange Love,spotify:track:0HDBfWm1x4uvWTHQPJ9IiI,,,,fwdbtn,fwdbtn,True,,False,1634994767223,False";;;;;
"2021-10-23T13:12:58Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.155,unknown,Poppin' Champagne,All Time Low,""So Wrong, It's Right"",spotify:track:3aCRrvADMjFjZq1x8dWD0t,,,,fwdbtn,fwdbtn,True,,False,1634994775725,False";;;;;
"2021-10-23T13:13:03Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2389,AT,62.240.134.155,unknown,Little Words,The Happy Fits,Concentrate,spotify:track:6kax8MTAFhtRy8zNuAIIMG,,,,fwdbtn,fwdbtn,True,,False,1634994779185,False";;;;;
"2021-10-23T13:21:13Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.155,unknown,Bloom,Troye Sivan,Bloom,spotify:track:0oTyoTKEKMdF3rXcOLyEfN,,,,fwdbtn,fwdbtn,True,,False,1634995270932,False";;;;;
"2021-10-23T14:15:08Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",123566,AT,84.115.237.183,unknown,Flowerball,The Wombats,Glitterbug,spotify:track:5Sz4ZJG3p0KydbWAAGE2Ww,,,,trackdone,unexpected-exit-while-paused,True,,True,1634996099716,False";;;;;
"2021-10-23T16:31:21Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",146664,AT,84.115.237.183,unknown,First Love,Chapel,First Love,spotify:track:2rm9imCjRrvQkosRXBRXU6,,,,trackdone,trackdone,True,,False,1635006533174,False";;;;;
"2021-10-23T16:56:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.163,unknown,Want Me Around,Knuckle Puck,Shapeshifter,spotify:track:1hWlZxzZWiXRkQy7ywSAmh,,,,fwdbtn,fwdbtn,True,,False,1635008173213,False";;;;;
"2021-10-23T16:57:27Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",67943,AT,62.240.134.163,unknown,California,YUNGBLUD,21st Century Liability,spotify:track:1Tc3kbOaPzpY8y9phWaVDx,,,,fwdbtn,fwdbtn,True,,False,1635008175100,False";;;;;
"2021-10-23T17:00:26Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.163,unknown,California,YUNGBLUD,21st Century Liability,spotify:track:1Tc3kbOaPzpY8y9phWaVDx,,,,backbtn,fwdbtn,True,,False,1635008423881,False";;;;;
"2021-10-23T17:00:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2157,AT,62.240.134.163,unknown,20/20,Knuckle Puck,20/20,spotify:track:3VZZgqgrmQrWXeDKTL8Jgw,,,,fwdbtn,fwdbtn,True,,False,1635008426555,False";;;;;
"2021-10-23T17:00:46Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.163,unknown,Empty Picture Frames,Real Friends,The Home Inside My Head,spotify:track:018kZPz2oWpyJpIF1EBpe7,,,,fwdbtn,fwdbtn,True,,False,1635008444128,False";;;;;
"2021-10-23T17:00:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.163,unknown,No I Won't Go,Brick + Mortar,Bangs,spotify:track:3KVXLWlR1MgpNInWxWA3LW,,,,fwdbtn,fwdbtn,True,,False,1635008445437,False";;;;;
"2021-10-23T17:04:10Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",28860,AT,62.240.134.163,unknown,Favorite Record,Fall Out Boy,American Beauty/American Psycho,spotify:track:4vC4nKK6bk9pYEVOU4EIbA,,,,trackdone,fwdbtn,True,,False,1635008618310,False";;;;;
"2021-10-23T22:01:41Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",150604,AT,62.240.134.163,unknown,Pretty Venom (Interlude),All Time Low,""Wake Up, Sunshine"",spotify:track:2nZ3LmQbY2rEd4awJVkQpd,,,,fwdbtn,logout,True,,False,1635008818220,False";;;;;
"2021-10-24T15:22:20Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1008,AT,84.115.237.183,unknown,Tables Turned,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:0sZgeU7tMuB7QfQMVUKLbb,,,,playbtn,endplay,True,,False,1635088937704,False";;;;;
"2021-10-24T15:30:58Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",21639,AT,84.115.237.183,unknown,Blood Red,The Maine,Forever Halloween (Deluxe Version),spotify:track:7cuUFu4QHfAmhTNG0hEelS,,,,trackdone,endplay,True,,False,1635089433211,False";;;;;
"2021-10-24T15:39:58Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",279106,AT,84.115.237.183,unknown,montgomery forever,The Front Bottoms,In Sickness & In Flames,spotify:track:4BkfM7H1lPM1gzi05FXmIP,,,,fwdbtn,trackdone,True,,False,1635089718167,False";;;;;
"2021-10-24T17:09:23Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",109000,AT,84.115.237.183,unknown,Au Revoir - Adios,The Front Bottoms,Talon of the Hawk,spotify:track:2jvXkq3OvG0i1NoBU25vSX,,,,fwdbtn,trackdone,True,,False,1635095253985,False";;;;;
"2021-10-24T17:14:10Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",265714,AT,84.115.237.183,unknown,Temporary,Chase Petra,Liminal,spotify:track:0EbqA9HyJtmLpQ3qbyPPB6,,,,playbtn,trackdone,True,,False,1635095384052,False";;;;;
"2021-10-24T17:36:01Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",357695,AT,84.115.237.183,unknown,Lemon Boy,Cavetown,Lemon Boy,spotify:track:3Yvk0ZLxMlt6ioasvdN6vB,,,,trackdone,trackdone,True,,False,1635096600462,False";;;;;
"2021-10-24T17:49:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",113024,AT,84.115.237.183,unknown,Wild Eyes,Paul Baribeau,Unbearable,spotify:track:6zcmead0HCFGRjuA1Pinzm,,,,trackdone,fwdbtn,True,,False,1635097682975,False";;;;;
"2021-10-24T17:57:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",99600,AT,84.115.237.183,unknown,Pandora Palace,Toby Fox,DELTARUNE Chapter 2 (Original Game Soundtrack),spotify:track:7tNsMfItoswjCO5oOQgbBB,,,,trackdone,trackdone,True,,False,1635098177525,False";;;;;
"2021-10-24T18:23:20Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",142700,AT,84.115.237.183,unknown,say anything,girl in red,say anything,spotify:track:6TMbGrU3ahGh0BaNI1ESWi,,,,trackdone,trackdone,True,,False,1635099655465,False";;;;;
"2021-10-25T06:21:26Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",174321,AT,84.115.237.183,unknown,Therefore I Am,Billie Eilish,Therefore I Am,spotify:track:54bFM56PmE4YLRnqpW6Tha,,,,fwdbtn,trackdone,True,,False,1635142711367,False";;;;;
"2021-10-25T06:41:09Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",175000,AT,62.240.134.39,unknown,Life Is Funny,Ren,""Demos(Do Not Share), Vol. I"",spotify:track:2LnMqgaBL7Ko9MGBUHAziU,,,,clickrow,trackdone,True,,False,1635143893913,False";;;;;
"2021-10-25T06:41:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.39,unknown,Be Nice to Me,The Front Bottoms,Rose,spotify:track:2mQqKFxQ6PDSKyFOCSLrXc,,,,fwdbtn,fwdbtn,True,,False,1635144076548,False";;;;;
"2021-10-25T06:41:20Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",566,AT,62.240.134.39,unknown,""The Fire, The Dark"",AS IT IS,The Great Depression,spotify:track:4PtcErg05XNBbEVtqBPkmQ,,,,fwdbtn,fwdbtn,True,,False,1635144078081,False";;;;;
"2021-10-25T06:48:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",678,AT,62.240.134.39,unknown,Lullaby,Simi,Animal Kingdom,spotify:track:3WlVOySEDebVX6Te5fCiXt,,,,fwdbtn,fwdbtn,True,,True,1635144490386,False";;;;;
"2021-10-25T06:48:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",7012,AT,62.240.134.39,unknown,Happy Birthday,Tiny Moving Parts,Celebrate,spotify:track:5wnwWaSa4iOpvXe4vpJKac,,,,fwdbtn,fwdbtn,True,,True,1635144502537,False";;;;;
"2021-10-25T14:14:13Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",168960,AT,62.240.134.159,unknown,Idea of Her,Cavetown,Man’s Best Friend,spotify:track:167NK7xPIRNKnSmUE9dBrQ,,,,trackdone,trackdone,True,,False,1635171082758,False";;;;;
"2021-10-26T08:07:21Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",12507,AT,62.240.134.187,unknown,Coexist,Have Mercy,Make The Best Of It,spotify:track:08EDhdo80J0hz4OKiNaOy8,,,,trackdone,fwdbtn,True,,True,1635235587448,False";;;;;
"2021-10-26T12:10:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",5380,DE,46.183.103.8,unknown,A Part Of Me (feat. Laura Whiteside),Neck Deep,Rain In July,spotify:track:1tQsbO9e25DNPCmZhbCB26,,,,trackdone,fwdbtn,True,,False,1635250251487,False";;;;;
"2021-10-26T12:11:08Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,DE,46.183.103.8,unknown,Volumes,Tiny Moving Parts,Celebrate,spotify:track:4tUjrpiGTmxeQYeH2X88X7,,,,backbtn,backbtn,True,,False,1635250267165,False";;;;;
"2021-10-26T12:32:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",109633,DE,46.183.103.8,unknown,Broken Cash Machine,Modern Baseball,You're Gonna Miss It All,spotify:track:2rZZoZBIWW7k1i8wqyRbYl,,,,trackdone,trackdone,True,,False,1635250777731,False";;;;;
2021-10-26T13:01:03Z,resi_maresi,Windows 10 (10.0.19042; x64),4690,DE,46.183.103.8,unknown,You (feat. Wiley),Ed Sheeran,5,spotify:track:6dSgNLxLDgTaPQlB15yOOK,,,,fwdbtn,fwdbtn,True,,False,1635253147483,False;;;;
2021-10-26T13:01:19Z,resi_maresi,Windows 10 (10.0.19042; x64),6920,DE,46.183.103.8,unknown,Give It to Me,The Maine,Black & White,spotify:track:5dG3ZvBxlBy1Ei8JTVvwlG,,,,fwdbtn,fwdbtn,True,,False,1635253265037,False;;;;
2021-10-26T13:28:44Z,resi_maresi,Windows 10 (10.0.19042; x64),228625,DE,46.183.103.8,unknown,Kennedy Curse,The Maine,Forever Halloween (Deluxe Version),spotify:track:3CDDErhy6jY8Ji0wp1I9kS,,,,trackdone,trackdone,True,,False,1635254399645,False;;;;
2021-10-26T13:32:07Z,resi_maresi,Windows 10 (10.0.19042;" x64),6582,DE,46.183.103.8,unknown,Colony,""Now, Now"",Threads,spotify:track:5yKfQJaKAfIrubuM5yF6MJ,,,,trackdone,fwdbtn,True,,False,1635255118822,False";;;;
2021-10-26T13:32:24Z,resi_maresi,Windows 10 (10.0.19042; x64),2260,DE,46.183.103.8,unknown,Untitled,The Homeless Gospel Choir,I Used to Be So Young,spotify:track:38SpwErJmAOwxuVrdRsXIg,,,,fwdbtn,fwdbtn,True,,False,1635255140862,False;;;;
"2021-10-26T14:40:29Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",162470,AT,62.240.134.85,unknown,The Waterboy Returns,Modern Baseball,MOBO Presents: The Perfect Cast EP feat. Modern Baseball,spotify:track:4fZzijiJrsa1UqUf4lCqrX,,,,trackdone,trackdone,True,,False,1635259064464,False";;;;;
"2021-10-26T14:44:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",60905,AT,62.240.134.85,unknown,Slide,Frankie Cosmos,Sad 2 / Slide,spotify:track:6adAK9A3HRPGTKAYs6zbIQ,,,,trackdone,trackdone,True,,False,1635259414158,False";;;;;
"2021-10-26T16:34:38Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",32068,DE,93.205.120.150,unknown,Pull,Microwave,Death is a Warm Blanket,spotify:track:7dY2uWT6VgiyfXIfDThQW2,,,,trackdone,endplay,True,,False,1635266044063,False";;;;;
"2021-10-26T16:49:03Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,DE,93.205.120.150,unknown,Asymptotic,Louie Zong,Singles,spotify:track:4GUVnRnXP4DDGRPoperoAV,,,,fwdbtn,backbtn,True,,False,1635266941375,False";;;;;
"2021-10-26T16:55:16Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",177101,DE,93.205.120.150,unknown,If Your Light Goes Out,The Maine,XOXO: From Love & Anxiety In Real Time,spotify:track:2BFT7QXhMK74MhG8HI4fTp,,,,fwdbtn,trackdone,True,,False,1635267138587,False";;;;;
"2021-10-26T17:07:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",211204,DE,93.205.120.150,unknown,""Time Adventure (feat. Olivia Olson, Niki Yang & Hynden Walch)"",Adventure Time,Adventure Time: Come Along with Me (Original Soundtrack),spotify:track:1xdHq7lTE8synGSEK3Od6N,,,,trackdone,trackdone,True,,False,1635267314834,False";;;;;
"2021-10-26T17:13:24Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",5277,DE,93.205.120.150,unknown,""See Ya, Sucker"",Modern Baseball,Sports,spotify:track:6tzSlwBCnVFV7gylGEAsPM,,,,trackdone,fwdbtn,True,,False,1635268397043,False";;;;;
"2021-10-27T13:47:23Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",158307,DE,91.58.107.225,unknown,Guilty Melody,ROAM,Great Heights & Nosedives,spotify:track:5afuqxafgE4ixJnjUTTFPu,,,,trackdone,trackdone,True,,False,1635342283250,False";;;;;
"2021-10-27T14:29:46Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",107823,DE,91.58.107.225,unknown,Eviligo,Stand Atlantic,Pink Elephant,spotify:track:7ESMjF00Wl6ylq5luFHJGv,,,,backbtn,logout,True,,False,1635342649989,False";;;;;
"2021-10-28T22:59:35Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",296304,DE,91.58.107.225,unknown,Think About What You Love,Daniel Avery,Song For Alpha,spotify:track:3OcmGDxaQOE3C90zQHQasV,,,,trackdone,trackdone,True,,False,1635461678110,False";;;;;
"2021-10-30T10:58:21Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",285572,DE,80.139.13.225,unknown,Spiracles,COMA,Spiracles,spotify:track:2rOEnrtPIhfmNqqiSXXypK,,,,trackdone,trackdone,True,,False,1635591214901,False";;;;;
"2021-10-30T11:36:52Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",198383,DE,80.139.13.225,unknown,Sidestep,Tim Atlas,Sidestep,spotify:track:76tejUA2vsfsocNtGB2hWk,,,,trackdone,trackdone,True,,False,1635593613603,False";;;;;
"2021-10-30T11:43:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",185979,DE,80.139.13.225,unknown,Blind Eye,Harvey Causon,Fourth Wall,spotify:track:6RkRuJgT2iNBsqEJX93zwo,,,,trackdone,trackdone,True,,False,1635594023199,False";;;;;
"2021-10-30T11:48:36Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",151532,DE,80.139.13.225,unknown,Beds,OK Button,Beds,spotify:track:2OPdvMVroEp6movSsQtL34,,,,trackdone,endplay,True,,False,1635594352068,False";;;;;
"2021-10-30T12:12:12Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",164025,DE,80.139.13.225,unknown,End of the Road - Acoustic Live - Kids Against The Machine,Noga Erez,End of the Road,spotify:track:2IpPjoKbIwQOpXX9b5v2ev,,,,playbtn,trackdone,True,,False,1635595767996,False";;;;;
"2021-10-30T13:09:16Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",193117,DE,80.139.13.225,unknown,""Rich, White, Straight Men"",Kesha,""Rich, White, Straight Men"",spotify:track:0esnwtbSdqUZQoboUvApH4,,,,playbtn,trackdone,True,,False,1635599163046,False";;;;;
"2021-10-30T13:11:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",150733,DE,80.139.13.225,unknown,RUN!,Nomy,The end of the world,spotify:track:3mOdIVWF9d6amDmw1vxjOe,,,,trackdone,fwdbtn,True,,False,1635599355481,False";;;;;
"2021-10-30T13:18:27Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",217131,DE,80.139.13.225,unknown,Psycho,Lauren Aquilina,Ghost World,spotify:track:1f8rNDwlm7J1OoCHAEJDLq,,,,trackdone,trackdone,True,,False,1635599688697,False";;;;;
"2021-10-30T13:32:22Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",226287,DE,80.139.13.225,unknown,I Got the Juice (feat. Pharrell Williams),Janelle Monáe,Dirty Computer,spotify:track:5Yfq9uugLFchtFymQQWxgt,,,,trackdone,trackdone,True,,False,1635600353416,False";;;;;
"2021-10-30T14:52:52Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",177101,DE,80.139.13.225,unknown,If Your Light Goes Out,The Maine,XOXO: From Love & Anxiety In Real Time,spotify:track:2BFT7QXhMK74MhG8HI4fTp,,,,trackdone,trackdone,True,,False,1635605394548,False";;;;;
"2021-10-30T14:55:34Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",160853,DE,80.139.13.225,unknown,Open Book,José González,Vestiges & Claws,spotify:track:3QCZNVNsgiwOosCLhrjisi,,,,trackdone,trackdone,True,,False,1635605571924,False";;;;;
"2021-10-30T15:45:56Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",179173,DE,80.139.13.225,unknown,Bad Ideas,Tessa Violet,Bad Ideas,spotify:track:41K8qlXVHE5cDv7eifdk4G,,,,trackdone,trackdone,True,,False,1635608576510,False";;;;;
"2021-10-30T17:14:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",183288,DE,80.139.13.225,unknown,Feed the Machine,Poor Mans Poison,Feed the Machine,spotify:track:4xe3UHiQOH2RNBXcuAKDvG,,,,trackdone,trackdone,True,,False,1635613915150,False";;;;;
