endTime,artistName,trackName,msPlayed
2023-05-15 11:25,The Maine,(Un)Lost,187505
2023-05-15 11:28,The Maccabees,Toothpaste Kisses,159320
2023-05-15 11:37,YUNGBLUD,Loner,215185
2023-05-15 11:51,Kodaline,Big Bad World,50795
2023-05-15 15:02,Johann Sebastian Bach,"Bach, JS: Brandenburg Concerto No. 1 in F Major, BWV 1046: IV. Menuetto. Trio I - Polacca - Trio II",121857
2023-05-15 15:07,Johann Sebastian Bach,"Bach, JS: Brandenburg Concerto No. 5 in D Major, BWV 1050: III. Allegro",312226
2023-05-15 15:12,Johann Sebastian Bach,"Bach, JS: Brandenburg Concerto No. 1 in F Major, BWV 1046: III. Allegro",253640
2023-05-15 15:13,George Frideric Handel,"Water Music, Suite No. 1, HWV 348: No. 8, Bourrée",70786
2023-05-15 15:28,Ludwig van Beethoven,"Fantasia in C Minor, Op. 80 ""Choral Fantasy"": II. Finale. Allegro - Allegretto, ma non troppo, quasi andante con moto",919013
2023-05-15 15:36,Joseph Haydn,"Cello Concerto No. 1 in C Major, Hob. VIIb:1: II. Adagio",493800
2023-05-15 15:40,Antonio Vivaldi,"Concerto In F Minor ""L'inverno"", Op. 8, No. 4, RV 297: I. Allegro non molto",206066
2023-05-15 15:42,Johann Sebastian Bach,"Fantasia & Fugue in G Minor, BWV 542 ""Great"": Fantasia",132719
2023-05-15 15:46,Johann Sebastian Bach,"Bach, JS: Brandenburg Concerto No. 1 in F Major, BWV 1046: I. —",244840
2023-05-15 15:50,Joseph Haydn,"Cello Concerto No. 2 in D Major, Hob. VIIb:2: III. Rondo. Allegro",263213
2023-05-15 16:09,Pyotr Ilyich Tchaikovsky,"Violin Concerto In D, Op. 35, TH. 59: 1. Allegro moderato",1098573
2023-05-15 19:15,Kodaline,Big Bad World,1805
2023-05-15 19:15,The Wombats,White Eyes,0
2023-05-15 19:18,State Champs,Outta My Head,176247
2023-05-15 19:18,The Happy Fits,Little Words,3818
2023-05-15 19:18,Knuckle Puck,20/20,3105
2023-05-15 19:22,Beach Bunny,Good Girls (Don’t Get Used),215402
2023-05-15 19:25,YUNGBLUD,Die For The Hype,188800
2023-05-15 19:41,Tiny Moving Parts,Hallmark,149123
2023-05-15 22:32,"Let's Talk About Myths, Baby! Greek & Roman Mythology Retold","Double, Double, Toil & Trouble, Jason'll Burn & the Children Bubble",1368790
2023-05-16 07:12,Have Mercy,Plastic Covered Furniture,1523
2023-05-16 07:14,FKA Rayne,Kill Me Now,145317
2023-05-16 07:18,Airways,Blue Gasoline,197080
2023-05-16 07:21,King Princess,Pussy Is God,205533
2023-05-16 07:25,All Time Low,Some Kind of Disaster,223994
2023-05-16 07:29,Kodaline,Follow Your Fire,238573
2023-05-16 07:32,Kodaline,The Answer,5475
2023-05-16 07:32,State Champs,The Record,5952
2023-05-16 07:32,The Maine,When I'm at Home,2010
2023-05-16 07:32,Four Year Strong,We All Float Down Here,187561
2023-05-16 07:32,Boston Manor,Broken Glass,1574
2023-05-16 07:32,Modern Baseball,@chl03k,941
2023-05-16 07:35,Ed Sheeran,Eraser,6748
2023-05-16 07:35,The Maine,Lips,158092
2023-05-16 07:39,Ludwig van Beethoven,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": I. Allegro - Live",1029683
2023-05-16 08:25,Microwave,Hate TKO,134938
2023-05-16 11:05,Stand Atlantic,Chemicals,208394
2023-05-16 11:06,The Maine,Into Your Arms,52623
2023-05-16 11:08,Fall Out Boy,Golden,152400
2023-05-16 11:13,Matt Maeson,Mr. Rattlebone,254533
2023-05-16 11:16,Tiny Moving Parts,The Midwest Sky,190524
2023-05-16 11:19,Hayley Kiyoko,Ease My Mind,199666
2023-05-16 11:23,Frank Iero,"She's the Prettiest Girl at the Party, and She Can Prove It with a Solid Right Hook",216866
2023-05-16 11:43,Stand Atlantic,Clay (feat. Hannah Hermione Greenwood),21651
2023-05-16 14:31,Stand Atlantic,Clay (feat. Hannah Hermione Greenwood),132625
2023-05-16 14:35,Chase Petra,Laws of Physics,225549
2023-05-16 14:38,Airways,One Foot,188834
2023-05-16 14:41,All Time Low,Stella,204306
2023-05-16 14:44,The Wonder Years,Local Man Ruins Everything (Acoustic),180186
2023-05-16 14:48,AS IT IS,The Truth I’ll Never Tell,241000
2023-05-16 14:51,Stand Atlantic,Like That,177011
2023-05-16 14:57,The Maine,Take What You Can Carry,180875
2023-05-16 15:09,Nothing But Thieves,Afterlife,9202
2023-05-16 15:39,YUNGBLUD,Doctor Doctor - Unplugged,886
2023-05-16 15:39,Neck Deep,She's A God,1991
2023-05-16 15:39,Nothing But Thieves,Afterlife,1492
2023-05-16 15:43,Microwave,Work It Out,192180
2023-05-16 15:44,Frank Iero,No Fun Club,93959
2023-05-16 15:46,The Front Bottoms,Au Revoir (Adios),108486
2023-05-16 15:48,Joyce Manor,End of the Summer,109560
2023-05-16 15:53,Billie Eilish,idontwannabeyouanymore,203569
2023-05-16 16:11,The Maine,Slip the Noose,117389
2023-05-16 18:07,The Maine,Slip the Noose,127244
2023-05-16 18:10,Honey Revenge,Ride,161843
2023-05-16 18:14,The Maine,Goodbye,208548
2023-05-16 18:17,Basement,Keepsake,211680
2023-05-16 18:20,State Champs,Outta My Head,176247
2023-05-16 18:24,Airways,Ghost Town,210000
2023-05-16 18:27,All Time Low,Walls,191173
2023-05-16 18:31,Citizen,Jet,223784
2023-05-16 18:42,AS IT IS,Such Great Heights,15084
2023-05-16 22:22,"Let's Talk About Myths, Baby! Greek & Roman Mythology Retold",An Ancient Greek Monster Mash,592660
2023-05-17 06:37,Billy Boyd,The Last Goodbye,1436
2023-05-17 06:37,Ratwyfe,Underwater World,29112
2023-05-17 06:37,Ratwyfe,Underwater World,1310
2023-05-17 06:37,All Time Low,The Reckless And The Brave,0
2023-05-17 06:37,All Time Low,The Reckless And The Brave,798
2023-05-17 06:37,"Let's Talk About Myths, Baby! Greek & Roman Mythology Retold",An Ancient Greek Monster Mash,21560
2023-05-17 06:42,The Front Bottoms,Cough It Out,260240
2023-05-17 06:45,The Maine,Identify,217250
2023-05-17 06:49,Hayley Kiyoko,Feelings,216546
2023-05-17 06:52,Ratwyfe,R U Mine?,159942
2023-05-17 06:52,Halflives,Vibe,2779
2023-05-17 06:54,Wallows,Nobody Gets Me (Like You),157613
2023-05-17 06:58,Citizen,Control,236815
2023-05-17 07:15,AS IT IS,No Way Out,145384
2023-05-17 12:21,AS IT IS,No Way Out,52900
2023-05-17 12:30,The Wonder Years,Cigarettes & Saints,302575
2023-05-17 12:31,The Eskies,Rapture and Revelry,51957
2023-05-17 12:31,The Wonder Years,Cigarettes & Saints,23
2023-05-17 12:34,The Eskies,Rapture and Revelry,219622
2023-05-17 12:38,The Wonder Years,The Devil in My Bloodstream,245508
2023-05-17 12:43,Nothing But Thieves,Sorry - Acoustic,214413
2023-05-17 12:54,Harry Styles,To Be So Lonely,35387
2023-05-17 14:29,Wolfgang Amadeus Mozart,"Mozart: Symphony No. 40 in G Minor, K. 550: II. Andante",447186
2023-05-17 14:32,Antonio Vivaldi,"Concerto In F Minor ""L'inverno"", Op. 8, No. 4, RV 297: I. Allegro non molto",206066
2023-05-17 14:34,George Frideric Handel,"Water Music, Suite No. 3, HWV 350: XVI. Lentement",119012
2023-05-17 14:44,Johann Sebastian Bach,"Bach, JS: Brandenburg Concerto No. 4 in G Major, BWV 1049: I. Allegro",443626
2023-05-17 14:50,Wolfgang Amadeus Mozart,"Mozart: Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": II. Adagio",307367
2023-05-17 23:07,The Maine,Flowers on the Grave,495040
2023-05-17 23:40,Penelope Scott,Rät,16940
2023-05-18 07:46,Zeit für Zimt ,"Fluch der Vanessa Hudgens (Fluch der Karibik 1/1), #12",2071690
2023-05-18 23:51,"Let's Talk About Myths, Baby! Greek & Roman Mythology Retold",An Ancient Greek Monster Mash,1251787
2023-05-19 09:17,Clairo,Sofia,2262
2023-05-19 09:17,Mel Bryant & the Mercy Makers,Never Thought,867
2023-05-19 09:20,Penelope Scott,Rät,194165
2023-05-19 09:24,Kodaline,Shed a Tear,235146
2023-05-19 09:31,Basement,Nothing Left,166200
2023-05-19 09:34,The Maine,Free - Home Recording,169209
2023-05-19 09:34,Stand Atlantic,Speak Slow,2058
2023-05-19 09:35,Have Mercy,Drive,1307
2023-05-19 09:35,The Front Bottoms,Wolfman,1486
2023-05-19 09:35,Ed Sheeran,Sofa,874
2023-05-19 09:35,The Homeless Gospel Choir,Don't Give Up,852
2023-05-19 09:38,Nothing But Thieves,Tempt You (Evocatio),6239
2023-05-19 09:38,LØLØ,death wish,197301
2023-05-19 09:42,Matt Maeson,Nelsonwood Lane,268200
2023-05-19 09:43,All Time Low,Ground Control (feat. Tegan and Sara),17872
2023-05-19 09:43,The Maine,Fuel to the Fire,4644
2023-05-19 09:46,Hozier,Almost (Sweet Music),217480
2023-05-19 09:50,Matt Maeson,The Hearse,222906
2023-05-19 10:29,The Front Bottoms,Historic Cemetery,253695
2023-05-19 13:36,Tonight Alive,The Other Side,4968
2023-05-19 13:36,Feather,Flowers (feat. Levka Rey),39849
2023-05-19 13:37,Blvk,Divine,1525
2023-05-19 13:37,The Walters,I Love You So,60513
2023-05-19 13:38,Claire Rosinkranz,Frankenstein,8712
2023-05-19 13:43,BL,Garden in the Backyard,351879
2023-05-19 13:45,BL,Spew,104933
2023-05-19 13:51,Modern Baseball,Intersection,233320
2023-05-19 13:52,BL,"Cool, Ttyl",64600
2023-05-19 13:54,dandelion hands,Rachel's Song,125253
2023-05-19 13:56,Ritt Momney,Phoebe,128000
2023-05-19 14:00,Cavetown,Paul,187121
2023-05-19 14:02,Modern Baseball,Pothole,156010
2023-05-19 14:04,"Thank You, I'm Sorry",How Many Slugs Can We Throw Against the Wall Until We Question Our Own Mortality,129194
2023-05-19 14:07,Radical Face,Small Hands,188240
2023-05-19 14:11,Cavetown,Things That Make It Warm,185500
2023-05-19 14:12,Diet Cig,Apricots,64543
2023-05-19 14:15,Beach Bunny,6 Weeks,194514
2023-05-19 14:19,Cavetown,Pyjama Pants,238881
2023-05-19 14:20,Field Medic,how come i see you in the rain?,64056
2023-05-19 14:22,BL,"So High, Gonna Die",125335
2023-05-19 14:26,Cavetown,Fool,233785
2023-05-19 14:28,I DONT KNOW HOW BUT THEY FOUND ME,Door,92892
2023-05-19 14:29,BL,Anything Good,88520
2023-05-19 14:30,Small Crush,Chicken Noodle,63881
2023-05-19 14:33,Diners,Simple Words,164866
2023-05-19 14:36,chloe moriondo,Ghost Adventure Spirit Orb,177009
2023-05-19 14:37,BL,23,68675
2023-05-19 14:41,Cavetown,16 /04 / 16 (Jack’s Song),258012
2023-05-19 14:45,Anthony Amorim,2004,215345
2023-05-19 14:47,Sidney Gish,What Do You Want from Me Tonight?,133743
2023-05-19 14:51,Keep for Cheap,Day Without You,248132
2023-05-19 14:55,Greer,Song for Me,208654
2023-05-19 14:58,Peter McPoland,Romeo & Juliet,166137
2023-05-19 15:19,Cyberbully Mom Club,Life Time Warranty,99297
2023-05-20 11:45,Cyberbully Mom Club,Life Time Warranty,105649
2023-05-20 11:46,Breakup Shoes,Platonic Cuddling,848
2023-05-20 11:46,the booyah! kids,Julian 19,13335
2023-05-20 11:49,The Wombats,Be Your Shadow,1283
2023-05-20 11:49,New Found Glory,Degenerate,48237
2023-05-20 11:49,Who's Molly?,Until I Found You,174810
2023-05-20 11:49,The Wombats,Isabel,3828
2023-05-20 11:49,Fall Out Boy,Irresistible,680
2023-05-20 11:50,The Maine,One Sunset,24842
2023-05-20 11:50,Neck Deep,Quarry,290
2023-05-20 11:50,Have Mercy,Living Dead,568
2023-05-20 11:50,Joyce Manor,The Jerk,23
2023-05-20 11:50,Real Friends,Dead,5518
2023-05-20 11:51,Tilian,HeartFelt,30197
2023-05-20 11:53,Who's Molly?,Until I Found You,174810
2023-05-20 11:56,Smallpools,Cycle,178253
2023-05-20 11:59,Pink Laundry,Like It Like This,128032
2023-05-20 12:01,Bantams,Honestly,152979
2023-05-20 12:03,1990nowhere,Grim Mary,66036
2023-05-21 10:42,Cavetown,Devil Town,179955
2023-05-21 10:44,Mitski,Francis Forever,149680
2023-05-21 10:47,chloe moriondo,Bugbear,173600
2023-05-21 10:48,Sir Chloe,Too Close,15804
2023-05-21 10:48,chloe moriondo,Bugbear,15160
2023-05-21 10:51,chloe moriondo,Bugbear,173600
2023-05-21 10:53,chloe moriondo,Waves,133072
2023-05-21 10:55,Will Joseph Cook,We Met On The Internet,97795
2023-05-21 10:57,Sidney Gish,What Do You Want from Me Tonight?,133743
2023-05-21 11:00,Beach Bunny,Good Girls (Don’t Get Used),215402
2023-05-21 11:02,chloe moriondo,Killbot!,117840
2023-05-21 11:05,Sir Chloe,Too Close,170575
2023-05-21 11:09,Zeph,friends or not,192826
2023-05-21 11:13,Lincoln,Downhill,254019
2023-05-21 11:16,The Regrettes,I Dare You,170832
2023-05-21 16:02,mazie,i think i wanna be alone,93991
2023-05-22 07:24,1990nowhere,Grim Mary,190361
2023-05-22 07:28,The Keystones,Miss Connection,180591
2023-05-22 07:28,Sundressed,So Poetic,44266
2023-05-22 11:00,Sundressed,So Poetic,143537
2023-05-22 11:03,Bellevue Days,Pepper Tea,176062
2023-05-22 11:05,1990nowhere,Watergun,171074
2023-05-22 11:13,Shoobies,Violet,218300
2023-05-22 11:17,The Wrecks,Infinitely Ordinary,172986
2023-05-22 11:17,King No-One,Not Willing to Sacrifice My Life,6738
2023-05-22 11:31,King No-One,Not Willing to Sacrifice My Life,5164
2023-05-22 11:31,Suns Up,Grows,9727
2023-05-22 11:32,Knuckle Puck,Pretense,1116
2023-05-22 11:32,The Wombats,"Tales of Girls, Boys and Marsupials",913
2023-05-22 11:32,ROAM,Flatline - Acoustic,23930
2023-05-22 11:32,The Maine,Book of Me and You - Home Recording,470
2023-05-22 11:32,Foals,London Thunder,871
2023-05-22 11:35,With Confidence,What You Make It,177220
2023-05-22 11:38,Wild Party,OutRight,162455
2023-05-22 11:39,Harriette,at least i'm pretty,53182
2023-05-22 11:39,Neck Deep,Pushing Daisies,9303
2023-05-22 11:43,YUNGBLUD,California,231652
2023-05-22 11:46,Harry Styles,Kiwi,176386
2023-05-22 11:49,YUNGBLUD,California - Unplugged,204967
2023-05-22 11:50,Microwave,DIAWB,1512
2023-05-22 11:50,The Eskies,Tear Along the Line,1408
2023-05-22 11:50,Have Mercy,Two Years,45990
2023-05-22 11:50,Microwave,Labor Day,1218
2023-05-22 11:50,State Champs,Shape Up,2104
2023-05-22 11:53,Matt Maeson,Tread On Me,182554
2023-05-22 19:48,Matt Maeson,Tread On Me,28232
2023-05-22 19:57,ROAM,Leaving Notice,3374
2023-05-22 19:57,State Champs,Our Time to Go,687
2023-05-22 19:57,Billie Eilish,Happier Than Ever,396406
2023-05-22 20:14,ROAM,Leaving Notice,87307
2023-05-23 07:16,"Let's Talk About Myths, Baby! Greek & Roman Mythology Retold","Heracles (Hercules), Zero to Hero, Just Like That (Heracles Part One)",919280
2023-05-23 07:55,Fall Out Boy,Irresistible,2150
2023-05-23 07:59,Crooks & Nannies,Perpetual Mild Illness,248080
2023-05-23 08:02,Neck Deep,Tables Turned,203822
2023-05-23 08:07,Bright Eyes,At the Bottom of Everything,273886
2023-05-23 08:10,Ed Sheeran,Lego House,1500
2023-05-23 08:10,Hot Milk,Wide Awake,193905
2023-05-23 08:14,Boston Manor,England's Dreaming,217373
2023-05-23 08:16,My Chemical Romance,Hang 'Em High,167533
2023-05-23 08:21,Fall Out Boy,(Coffee's For Closers),275413
2023-05-23 08:24,AS IT IS,Until I Return,213946
2023-05-23 08:26,The Wombats,"Tales of Girls, Boys and Marsupials",69960
2023-05-23 08:28,All Time Low,Break Out! Break Out!,695
2023-05-23 08:28,Airways,One Foot,1275
2023-05-23 08:28,Hayley Kiyoko,Feelings,43359
2023-05-23 08:28,All Time Low,A Daydream Away,120442
2023-05-23 08:28,The Homeless Gospel Choir,Crazy,23
2023-05-23 08:29,The Maine,Thinking of You,3702
2023-05-23 08:32,Can't Swim,"$50,000,000",180977
2023-05-23 08:35,New Found Glory,One More Round,183569
2023-05-23 08:40,The Front Bottoms,The Plan (Fuck Jobs),218133
2023-05-23 08:42,Knuckle Puck,Fences,126885
2023-05-23 08:46,Never Loved,Goddamn,247840
2023-05-23 08:49,Frank Iero,"Dear Percocet, I Don't Think We Should See Each Other Anymore.",131264
2023-05-23 08:52,The Maine,Black Butterflies and Déjà Vu,203057
2023-05-23 08:55,ROAM,LOUD,178698
2023-05-23 08:58,The Maine,So Criminal,207053
2023-05-23 09:02,The Wonder Years,A Raindance in Traffic,219985
2023-05-23 09:06,All Time Low,Missing You,244823
2023-05-23 09:13,YUNGBLUD,the freak show,267645
2023-05-23 09:17,PVRIS,No Mercy,239120
2023-05-23 09:28,Real Friends,I Don't Love You Anymore,205085
2023-05-23 09:53,Modern Baseball,Re-Done,111430
2023-05-23 10:42,Ed Sheeran,Even My Dad Does Sometimes,23
2023-05-23 10:42,Gerard Way,Brother,1144
2023-05-23 10:42,Modern Baseball,Re-Done,308
2023-05-23 10:44,Fall Out Boy,Golden,152400
2023-05-23 10:49,Troye Sivan,DKLA,255922
2023-05-23 10:52,PVRIS,Same Soul,226533
2023-05-23 10:56,Matt Maeson,Cringe,216213
2023-05-23 10:56,ROAM,Leaving Notice,1063
2023-05-23 10:56,Modern Baseball,Holy Ghost,884
2023-05-23 10:56,YUNGBLUD,Psychotic Kids - Unplugged,8920
2023-05-23 10:59,"Now, Now",School Friends,173253
2023-05-23 11:03,Tiny Moving Parts,Common Cold,262040
2023-05-23 11:04,ROAM,Curtain Call,50361
2023-05-23 12:48,ROAM,Curtain Call,156947
2023-05-23 12:51,Hayley Kiyoko,Runaway,4713
2023-05-23 12:51,Troye Sivan,COOL,23
2023-05-23 12:51,ROAM,Home,1183
2023-05-23 12:51,AS IT IS,The Haunting,3306
2023-05-23 12:51,Basement,Changing Lanes,168
2023-05-23 12:51,The Wombats,"If You Ever Leave, I'm Coming with You",1170
2023-05-23 12:51,State Champs,Around the World and Back,23
2023-05-23 12:51,All Time Low,Good Times,0
2023-05-23 12:51,Ed Sheeran,I'm a Mess,710
2023-05-23 12:51,Ed Sheeran,I'm a Mess,557
2023-05-23 12:51,The Wombats,The English Summer,156706
2023-05-23 12:51,Simple Creatures,Ether,652
2023-05-23 12:54,Weathers,C'est la vie,194024
2023-05-23 12:55,All Time Low,Life of the Party,14483
2023-05-23 13:00,The Wonder Years,Summers in PA,197520
2023-05-23 13:15,Ed Sheeran,New York,5612
2023-05-23 13:15,Crown The Empire,Johnny's Rebellion,405960
2023-05-23 13:17,Remember Sports,Nowhere to Be,110710
2023-05-23 13:26,"Now, Now",Wolf,266066
2023-05-23 13:33,Tigers Jaw,Lemon Mouth,189578
2023-05-23 13:34,Emma Blackery,Fake Friends,53517
2023-05-23 13:37,Ren,How to Be Me,6037
2023-05-23 13:37,Stand Atlantic,Wavelength,2017
2023-05-23 13:37,Seaway,London,4309
2023-05-23 13:37,Hayley Kiyoko,Demons,179612
2023-05-23 13:37,The Maine,Time,1929
2023-05-23 13:41,Matt Maeson,Problems,226973
2023-05-23 13:43,Simple Creatures,Strange Love,151631
2023-05-23 14:36,Tiny Moving Parts,Happy Birthday,31167
2023-05-23 22:41,"Let's Talk About Myths, Baby! Greek & Roman Mythology Retold","Prometheus, & the Other Origin of Species",1814255
2023-05-24 06:33,The Homeless Gospel Choir,Capitalismo,23
2023-05-24 06:33,Stand Atlantic,Sidewinder,330
2023-05-24 06:33,The Wonder Years,Suburbia,23
2023-05-24 06:33,Nothing But Thieves,Hanging,23
2023-05-24 06:33,Basement,Lose Your Grip,23
2023-05-24 06:33,The Maine,The Sound of Reverie,23
2023-05-24 06:33,New Found Glory,The Great Houdini,734
2023-05-24 06:33,The Maine,I Must Be Dreaming,1466
2023-05-24 06:34,The Front Bottoms,Ocean,16681
2023-05-24 06:34,The Maine,Black Butterflies and Déjà Vu,11685
2023-05-24 06:38,The Wrecks,Favorite Liar,242306
2023-05-24 06:41,Tiny Moving Parts,The Midwest Sky,190524
2023-05-24 06:44,Neck Deep,Tables Turned,203822
2023-05-24 06:46,The Wonder Years,Old Friends Like Lost Teeth,4797
2023-05-24 06:46,carolesdaughter,My Mother Wants Me Dead,105360
2023-05-24 06:49,Happy.,Don't Overdose and Drive,160682
2023-05-24 06:52,Modern Baseball,Apartment,167168
2023-05-24 06:54,Hot Mulligan,Drink Milk and Run,60557
2023-05-24 06:56,*repeat repeat,Everybody's Falling In Love,161820
2023-05-24 06:57,Adventure Time,Island Song (Come Along with Me) [feat. Ashley Eriksson],7619
2023-05-24 07:01,The Front Bottoms,everyone blooms,246320
2023-05-24 07:04,Penelope Scott,Cigarette Ahegao,183992
2023-05-24 07:08,Matt Maeson,Cringe,216213
2023-05-24 07:10,WHALES•TALK,Ottawa Rockstar,136334
2023-05-24 07:11,Sir Chloe,Sedona,13781
2023-05-24 07:11,Weathers,I'm Not Ok,53793
2023-05-24 07:13,Sidney Gish,What Do You Want from Me Tonight?,5918
2023-05-24 07:13,BL,Garden in the Backyard,75822
2023-05-24 07:13,Mal Blum,Black Coffee,2739
2023-05-24 07:15,Sidney Gish,What Do You Want from Me Tonight?,100704
2023-05-24 07:17,Good Boy Daisy,Grey,157950
2023-05-24 07:17,Sxul,"4,167",2904
2023-05-24 07:21,Enur,Calabria 2007 (feat. Natasja) - Radio Edit,233480
2023-05-24 07:21,TALK,Run Away to Mars,8374
2023-05-24 07:25,Florence + The Machine,Queen Of Peace - Radio Edit,229211
2023-05-24 07:29,Florence + The Machine,Cassandra,257961
2023-05-24 07:31,JVKE,this is what falling in love feels like,120308
2023-05-24 07:38,White Hinterland,Chill and Natural,390301
2023-05-24 07:40,Panic! At The Disco,Viva Las Vengeance,104190
2023-05-24 07:42,Sxul,"4,167",147750
2023-05-24 07:44,Joe Nora,nooks,120000
2023-05-24 07:47,goosetaf,Unmo,133120
2023-05-24 07:49,Yasumu,Lonely Nights,132091
2023-05-24 07:52,Linearwave,solitude,169714
2023-05-24 07:55,fantompower,look within,170000
2023-05-24 07:59,Kendall Miles,Paraglider,193260
2023-05-24 08:01,Ol Wallace,I Love You,121965
2023-05-24 08:04,Nowun,Ocean,174814
2023-05-24 08:05,Misc.Inc,Amber,105806
2023-05-24 08:07,Fujitsu,coconut tree,104285
2023-05-24 08:09,Roboti Niro,If-Ol,136708
2023-05-24 08:11,Slowheal,Awareness,110777
2023-05-24 08:14,G Mills,Lilac,160000
2023-05-24 08:16,WYS,Hibiscus,148584
2023-05-24 08:19,Oatmello,Blue,156000
2023-05-24 08:22,santpoort,neverending naps,197613
2023-05-24 08:25,steezy prime,akisame,141176
2023-05-24 08:27,Anatomy Park,Pixels,153333
2023-05-24 08:29,mell-ø,Sail Away,109714
2023-05-24 08:32,No Spirit,Sandcastles,146746
2023-05-24 08:33,Bassti,the sun,100179
2023-05-24 08:37,Harris Cole,"Hey, September",220000
2023-05-24 08:39,Casiio,Sapphire,135669
2023-05-24 08:42,LeVirya,When a Tree Falls...,180909
2023-05-24 08:44,Broey.,Closer,123333
2023-05-24 09:08,Nokiaa,Orion,123158
2023-05-24 09:10,fluff,/fingerprints/,80816
2023-05-24 09:12,Chris Mazuera,If I Could,131917
2023-05-24 09:15,Basicboy,Crumb de la crumb,158000
2023-05-24 09:16,Billy Hammer,silverwood,95017
